Ano,Estado,emp,sit,setor,esp,dep,PL,lucros,gov_ca,gov_cf,gov_aud, maior_rem ,plr_rva,qde_empregados,desp_investimento,desp_pessoal,Dividendos,Subvenção,Subvenção (anterior),Reforço de Capital,Reforço de Capital (anterior),capital,link,indicio_dependencia,Nome_estado,REGIAO,gov,result_NA,Resultado para o Estado Acionista
2022,DF,BIOTIC - Parque Tecnológico de Brasília,ATIVA,OUTROS,EMPRESA PÚBLICA,Não Dependente,1001208942.00,-413560.00,SIM,SIM,NÃO," R$ 211,779.12 ",Não,34,30780.00,2830160.23,0.00,0.00,0.00,1007664489.00,12701353.00,5804654.00,,NÃO,Distrito Federal,Centro-oeste,FALSE,FALSE,-1007664489.00
2021,DF,BIOTIC - Parque Tecnológico de Brasília,ATIVA,OUTROS,EMPRESA PÚBLICA,Não Dependente,6659366.83,-268200.48,SIM,SIM,SIM," R$ 211,861.85 ",Não,0,935748.75,2362041.00,0.00,0.00,0.00,0.00,0.00,,,,Distrito Federal,Centro-oeste,TRUE,FALSE,0.00
2020,DF,BIOTIC - Parque Tecnológico de Brasília,ATIVA,OUTROS,EMPRESA PÚBLICA,Não Dependente,8457175.87,0.00,SIM,SIM,SIM," R$ 54,046.18 ",Sim,18,0.00,7601678.60,0.00,0.00,,4408219.53,,,,,Distrito Federal,Centro-oeste,TRUE,FALSE,-4408219.53
2022,DF,BRB - Banco Regional de Brasília,ATIVA,FINANCEIRO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,2601550640.50,607712381.27,SIM,SIM,SIM," R$ 1,004,759.58 ",Sim,3195,180509997.00,929266964.10,146566162.70,0.00,0.00,0.00,0.00,1466322286.77,,NÃO,Distrito Federal,Centro-oeste,TRUE,FALSE,146566162.73
2021,DF,BRB - Banco Regional de Brasília,ATIVA,FINANCEIRO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,2011396552.00,449599242.00,SIM,SIM,SIM," R$ 592,374.00 ",Sim,2918,135400323.90,945919109.00,74017271.49,0.00,0.00,0.00,0.00,,http://ri.brb.com.br/regulamentos-e-politicas/,,Distrito Federal,Centro-oeste,TRUE,FALSE,74017271.49
2020,DF,BRB - Banco Regional de Brasília,ATIVA,FINANCEIRO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,1737325.00,418836.00,SIM,SIM,SIM," R$ 49,172.12 ",Sim,2926,52162.00,914851.00,88617348.18,0.00,,0.00,,,,,Distrito Federal,Centro-oeste,TRUE,FALSE,88617348.18
2023,DF,BRB - Banco Regional de Brasília,ATIVA,FINANCEIRO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,2227811965.66,306285638.32,SIM,SIM,SIM," R$ 750,497.46 ",Sim,3195,172049091.60,1057574193.00,322399509.70,0.00,0.00,0.00,0.00,1300000000.00,,não,Distrito Federal,Centro-oeste,TRUE,FALSE,322399509.74
2023,DF,BRB Administradora e Corretora de Seguros,ATIVA,FINANCEIRO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,,99940000.00,SIM,SIM,SIM,,Sim,,,,,,,,,872697000.00,,,Distrito Federal,Centro-oeste,TRUE,FALSE,
2022,DF,BRB Administradora e Corretora de Seguros,ATIVA,FINANCEIRO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,23035884.81,417092810.91,SIM,SIM,NÃO," R$ 529,505.35 ",Sim,260,0.00,37919349.75,0.00,0.00,0.00,0.00,0.00,47178000.00,,NÃO,Distrito Federal,Centro-oeste,FALSE,FALSE,0.00
2021,DF,BRB Administradora e Corretora de Seguros,ATIVA,FINANCEIRO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,101599697.15,84986097.00,SIM,SIM,NÃO," R$ 527,836.58 ",Sim,280,0.00,35831011.52,0.00,0.00,0.00,0.00,0.00,,,,Distrito Federal,Centro-oeste,FALSE,FALSE,0.00
2020,DF,BRB Administradora e Corretora de Seguros,ATIVA,FINANCEIRO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,119388.00,70366.00,SIM,SIM,SIM," R$ 23,600.00 ",Sim,254,4719.00,31281.00,0.00,0.00,,0.00,,,,,Distrito Federal,Centro-oeste,TRUE,TRUE,
2022,DF,BRB Cartão ,ATIVA,FINANCEIRO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,914592072.48,588686555.21,SIM,SIM,SIM," R$ 589,540.83 ",Sim,233,98163443.00,39094799.94,124480550.20,0.00,0.00,0.00,0.00,506560000.00,https://www.brbcard.com.br/Portal/Home,NÃO,Distrito Federal,Centro-oeste,TRUE,FALSE,124480550.15
2021,DF,BRB Cartão ,ATIVA,FINANCEIRO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,549606408.25,130346266.18,SIM,SIM,NÃO," R$ 465,664.40 ",Sim,197,63844293.48,34178932.77,83658244.81,0.00,0.00,0.00,0.00,,,,Distrito Federal,Centro-oeste,FALSE,FALSE,83658244.81
2020,DF,BRB Cartão ,ATIVA,FINANCEIRO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,535543.00,100377.00,SIM,SIM,SIM," R$ 24,996.85 ",Sim,180,,31512.00,0.00,0.00,,0.00,,,,,Distrito Federal,Centro-oeste,TRUE,TRUE,
2023,DF,BRB Cartão ,ATIVA,FINANCEIRO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,1125545334.85,171511809.31,SIM,SIM,NÃO," R$ 581,679.72 ",Sim,272,119770649.70,48489885.10,250656979.60,0.00,0.00,0.00,0.00,353275049.81,https://www.brbcard.com.br,não,Distrito Federal,Centro-oeste,FALSE,FALSE,250656979.62
2021,DF,BRB Crédito Financiamento e Investimento,ATIVA,FINANCEIRO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,279615136.23,84020098.99,SIM,SIM,SIM," R$ 496,083.70 ",Sim,54,0.00,31719169.01,0.00,0.00,0.00,0.00,0.00,,,,Distrito Federal,Centro-oeste,TRUE,FALSE,0.00
2020,DF,BRB Crédito Financiamento e Investimento,ATIVA,FINANCEIRO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,215550.00,69817.00,SIM,SIM,SIM," R$ 29,333.56 ",Sim,46,,1613.00,0.00,0.00,,61705.00,,,,,Distrito Federal,Centro-oeste,TRUE,FALSE,-61705.00
2023,DF,BRB Crédito Financiamento e Investimento,ATIVA,FINANCEIRO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,267010496.97,-4009446.02,SIM,SIM,SIM," R$ 568,950.02 ",Sim,3,0.00,2674949.51,0.00,0.00,0.00,0.00,0.00,0.00,,não,Distrito Federal,Centro-oeste,TRUE,FALSE,0.00
2022,DF,BRB Crédito Financiamento e Investimento,ATIVA,FINANCEIRO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,323205109.23,57166769.21,SIM,SIM,SIM," R$ 591,961.35 ",Sim,3,0.00,2319126.15,0.00,0.00,0.00,0.00,0.00,150000000.00,,NÃO,Distrito Federal,Centro-oeste,TRUE,FALSE,0.00
2022,DF,BRB DTVM - Distribuidora de Títulos e Valores Mobiliários,ATIVA,FINANCEIRO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,50789316.89,3248886.64,SIM,SIM,SIM," R$ 552,136.04 ",Sim,5,0.00,3262496.71,0.00,0.00,0.00,0.00,0.00,40000000.00,,NÃO,Distrito Federal,Centro-oeste,TRUE,FALSE,0.00
2021,DF,BRB DTVM - Distribuidora de Títulos e Valores Mobiliários,ATIVA,FINANCEIRO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,48280892.00,-143216.00,SIM,SIM,SIM," R$ 471,709.20 ",Sim,29,0.00,1406933.00,0.00,0.00,0.00,0.00,0.00,,,,Distrito Federal,Centro-oeste,TRUE,FALSE,0.00
2020,DF,BRB DTVM - Distribuidora de Títulos e Valores Mobiliários,ATIVA,FINANCEIRO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,48426.00,2178.00,SIM,SIM,SIM," R$ 29,333.56 ",Sim,32,,1532.00,0.00,0.00,,0.00,,,,,Distrito Federal,Centro-oeste,TRUE,TRUE,
2023,CE,Agência de Desenvolvimento do Estado do Ceará SA,ATIVA,DESENVOLVIMENTO REGIONAL,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,185896801.00,28690762.00,SIM,SIM,NÃO," R$ 259,982.00 ",Não,111,6534636.00,16995028.00,0.00,0.00,0.00,0.00,0.00,151568606.00,,não,Ceará,Nordeste,FALSE,FALSE,0.00
2023,CE,Companhia de Água e Esgoto do Ceará,ATIVA,SANEAMENTO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,2787894535.34,198000330.73,SIM,SIM,SIM," R$ 738,321.92 ",Sim,6265,919343915.60,660112365.30,19854320.23,0.00,0.00,0.00,0.00,2251558211.24,,não,Ceará,Nordeste,TRUE,FALSE,19854320.23
2023,CE,Companhia de Participação de Ativos do Ceará,ATIVA,GESTÃO DE ATIVOS,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,2862559.00,-1964173.00,SIM,SIM,NÃO," R$ 159,480.99 ",Não,7,9765.00,2185413.00,0.00,0.00,0.00,0.00,0.00,2000000.00,https://cppub.cepart.com.br/upload/docInst/Carta_Anual_2021_cearapar.pdf,não,Ceará,Nordeste,FALSE,FALSE,0.00
2023,CE,Centrais de Abastecimento do Ceará SA,ATIVA,ABASTECIMENTO DE ALIMENTOS E OUTROS INSUMOS,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,4031053.56,-1362975.44,SIM,SIM,NÃO," R$ 156,241.96 ",Não,263,0.00,19100305.90,0.00,0.00,1300000.00,0.00,0.00,818302.00,,não,Ceará,Nordeste,FALSE,FALSE,0.00
2023,CE,Companhia de Gás do Ceará,ATIVA,GÁS E DERIVADOS,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,251752697.30,62916540.46,SIM,SIM,SIM," R$ 264,512.46 ",Sim,158,26030324.55,15004266.59,67766083.37,0.00,0.00,0.00,0.00,176876675.30,https://www.cegas.com.br/,não,Ceará,Nordeste,TRUE,FALSE,67766083.37
2023,CE,Companhia de Gestão dos Recursos Hídricos,ATIVA,SANEAMENTO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,234537833.24,-10170841.94,SIM,SIM,SIM," R$ 464,673.92 ",Sim,907,28974435.00,91337410.00,2323344.04,0.00,0.00,0.00,0.00,149561737.00,https://portal.cogerh.com.br/wp-content/uploads/2023/02/carta-anual-de-politicas-publicas-e-governanca-corporativa-2022.pdf,não,Ceará,Nordeste,TRUE,FALSE,2323344.04
2023,CE,Companhia de Habitação do Ceará,EM LIQUIDAÇÃO,HABITAÇÃO E URBANIZAÇÃO,SOCIEDADE DE ECONOMIA MISTA,Dependente,-298638432.00,-14538981.39,NÃO,SIM,NÃO," R$ 109,994.92 ",Não,41,6297.55,3848444.30,0.00,3394757.81,3077981.64,0.00,0.00,29404405.00,,não,Ceará,Nordeste,FALSE,FALSE,-3394757.81
2023,CE,Companhia de Desenvolvimento do Complexo Industrial e Portuário do Pecém  CIPP SA,ATIVA,PORTOS E HIDROVIAS,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,1182527697.12,89995573.98,SIM,SIM,SIM," R$ 597,679.80 ",Sim,352,65188774.52,60987656.50,32518427.38,0.00,0.00,0.00,0.00,1069658066.19,https://www.complexodopecem.com.br/wp-content/uploads/2022/06/Carta-Anual-2021-1.pdf,não,Ceará,Nordeste,TRUE,FALSE,32518427.38
2023,CE,Empresa de Assistência Técnica e Extensão Rural do Ceará,ATIVA,PESQUISA E ASSISTÊNCIA TÉCNICA AGROPECUÁRIA,EMPRESA PÚBLICA,Dependente,-103801231.48,-2142655.69,SIM,SIM,NÃO," R$ 473,306.86 ",Não,803,2427523.36,108735462.60,0.00,118328110.50,107610744.30,0.00,0.00,2511583.84,,não,Ceará,Nordeste,FALSE,FALSE,-118328110.46
2023,CE,Empresa de Tecnologia da Informação do Ceará,ATIVA,INFORMÁTICA E TECNOLOGIA DA INFORMAÇÃO,EMPRESA PÚBLICA,Dependente,12818799.71,701620.51,SIM,SIM,NÃO," R$ 487,277.96 ",Não,215,350763.00,51091393.68,0.00,71723922.01,45695389.37,0.00,0.00,50000.00,https://www.etice.ce.gov.br/cartas-anuais-de-politicas-publicas-e-governanca-corporativa/,não,Ceará,Nordeste,FALSE,FALSE,-71723922.01
2023,CE,Companhia Cearense de Transportes Metropolitanos,ATIVA,TRANSPORTE,SOCIEDADE DE ECONOMIA MISTA,Dependente,1022700928.90,-28984296.16,SIM,SIM,SIM," R$ 285,108.38 ",Não,391,22384833.34,96725535.92,0.00,196009565.70,0.00,8359764.00,163829798.65,2487453000.00,https://www.metrofor.ce.gov.br/wp-content/uploads/sites/32/2022/03/Carta_Poli%CC%81ticas_Pu%CC%81blicasGovernanc%CC%A7a-2021.pdf,sim,Ceará,Nordeste,TRUE,FALSE,-204369329.73
2023,BA,Companhia de Gás da Bahia  Bahiagás,ATIVA,GÁS E DERIVADOS,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,786173513.00,211095374.79,SIM,SIM,NÃO," R$ 495,167.64 ",Sim,319,117013693.80,86422912.38,36314325.00,0.00,0.00,0.00,0.00,295589280.00,https://www.bahiagas.com.br/sobre-a-bahiagas/cartas-anuais,não,Bahia,Nordeste,FALSE,FALSE,36314325.00
2023,BA,EMPRESA BAIANA DE ATIVOS SA,ATIVA,GESTÃO DE ATIVOS,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,66657839.35,-2938133.01,SIM,SIM,NÃO," R$ 371,598.47 ",Não,13,0.00,3248442.97,0.00,0.00,0.00,0.00,25205673.40,80735673.40,http://www.bahiainveste.ba.gov.br/wp-content/uploads/2022/08/CARTA-,não,Bahia,Nordeste,FALSE,FALSE,0.00
2023,BA,BAHIA PESCA SA,ATIVA,PESQUISA E ASSISTÊNCIA TÉCNICA AGROPECUÁRIA,SOCIEDADE DE ECONOMIA MISTA,Dependente,-8451737.00,-66978.00,SIM,SIM,NÃO," R$ 270,400.00 ",Não,190,1231237.31,12052438.07,0.00,4506880.00,3954231.00,0.00,0.00,4824688.64,http://www.bahiapesca.ba.gov.br/arquivos/File/CARTAANUAL2021.pdf,não,Bahia,Nordeste,FALSE,FALSE,-4506880.00
2023,BA,Companhia Baiana de Pesquisa Mineral,ATIVA,MINERAÇÃO,SOCIEDADE DE ECONOMIA MISTA,Dependente,91866681.05,12635523.37,SIM,SIM,NÃO," R$ 281,024.65 ",Não,171,1643232.26,29414882.38,0.00,7080708.68,18890129.03,0.00,0.00,100000000.00,http://www.cbpm.ba.gov.br/transparencia/carta-anual-de-politicas-publicas-e-governanca-corporativa/,não,Bahia,Nordeste,FALSE,FALSE,-7080708.68
2023,BA,COMPANHIA DE ENGENHARIA HIDRICA E DE SANEAMENTO DA BAHIA,ATIVA,SANEAMENTO,SOCIEDADE DE ECONOMIA MISTA,Dependente,-8302802.49,-20344330.02,SIM,SIM,SIM," R$ 319,591.27 ",Não,803,65846081.43,58528876.39,0.00,110774769.20,95388106.44,0.00,0.00,131206906.00,,não,Bahia,Nordeste,TRUE,FALSE,-110774769.16
2023,BA,COMPANHIA DE DESENVOLVIMENTO URBANO DO ESTADO DA BAHIA,ATIVA,HABITAÇÃO E URBANIZAÇÃO,EMPRESA PÚBLICA,Dependente,200077706.29,-23242142.36,SIM,SIM,NÃO," R$ 236,552.74 ",Não,368,0.00,26994717.82,0.00,852393362.40,489098926.90,0.00,0.00,16803753.00,https://www.conder.ba.gov.br/sites/default/files/documentos/2023-04/Carta%20Anual%20de%20Governan%C3%A7a%20Corporativa%202023%20-%20exercicio%202022.pdf,não,Bahia,Nordeste,FALSE,FALSE,-852393362.39
2023,BA,EMPRESA BAIANA DE AGUAS E SANEAMENTO DA BAHIA,ATIVA,SANEAMENTO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,7044425700.11,456785890.48,SIM,SIM,SIM," R$ 780,081.11 ",Sim,4114,1178725201.00,904414364.10,0.00,0.00,0.00,8951863.78,0.00,4957122520.00,https://www.embasa.ba.gov.br/index.php/institucional/a-embasa/governanca/carta-anual-de-governanca-corporativa,não,Bahia,Nordeste,TRUE,FALSE,-8951863.78
2023,BA,Agência de Fomento do Estado da Bahia SA,ATIVA,FINANCEIRO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,738521418.20,77051897.13,SIM,SIM,SIM," R$ 400,187.23 ",Sim,252,0.00,57814418.40,9622959.34,0.00,0.00,0.00,0.00,588225390.44,https://www.desenbahia.ba.gov.br/wp-content/uploads/2023/04/carta-anual-pp-e-gc-2022-revfinal.pdf,não,Bahia,Nordeste,TRUE,FALSE,9622959.34
2023,BA,COMPANHIA DE DESENVOLVIMENTO E AÇÃO REGIONAL,ATIVA,DESENVOLVIMENTO REGIONAL,EMPRESA PÚBLICA,Dependente,-38042100.28,789690.08,SIM,SIM,NÃO," R$ 285,390.84 ",Não,523,650879240.60,65944823.65,0.00,44309929.01,41034217.44,0.00,0.00,13542532.35,-,não,Bahia,Nordeste,FALSE,FALSE,-44309929.01
2023,BA,COMPANHIA DE TRANSPORTE DO ESTADO DA BAHIA,ATIVA,TRANSPORTE,EMPRESA PÚBLICA,Dependente,56843121.94,5551914.13,SIM,SIM,NÃO," R$ 259,731.63 ",Não,126,70741159.81,17367783.00,0.00,652734763.60,61493086.00,0.00,0.00,139654487.18,-,não,Bahia,Nordeste,FALSE,FALSE,-652734763.63
2023,BA,Empresa Gráfica da Bahia,ATIVA,COMUNICAÇÃO,EMPRESA PÚBLICA,Não Dependente,62593670.00,1023382.00,SIM,SIM,SIM," R$ 389,604.76 ",Não,410,0.00,27488813.90,0.00,0.00,0.00,0.00,0.00,0.00,-,não,Bahia,Nordeste,TRUE,FALSE,0.00
2023,BA,COMPANHIA DE PROCESSAMENTO DE DADOS DO ESTADO DA BAHIA,ATIVA,INFORMÁTICA E TECNOLOGIA DA INFORMAÇÃO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,83641243.44,21666332.00,SIM,SIM,SIM," R$ 255,523.38 ",Não,628,21227610.00,80899990.64,0.00,0.00,0.00,12281273.00,0.00,111887147.00,https://www.prodeb.ba.gov.br/transparencia/governanca-corporativa/carta-anual-de-politicas-publicas-e-governanca-corporativa,não,Bahia,Nordeste,TRUE,FALSE,-12281273.00
2023,BA,Habitação e Urbanização da Bahia SA,EM LIQUIDAÇÃO,HABITAÇÃO E URBANIZAÇÃO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,-49892259.66,-9433649.04,SIM,SIM,NÃO," R$ 167,780.41 ",Não,57,0.00,6760079.92,0.00,0.00,0.00,6000000.00,6000000.00,341078042.00,-,não,Bahia,Nordeste,FALSE,FALSE,-6000000.00
2023,AM,Empresa Estadual de Turismo  Amazonastur,ATIVA,TURISMO,EMPRESA PÚBLICA,Dependente,5536741.44,-231298.80,SIM,SIM,SIM," R$ 324,731.67 ",Não,146,24356.00,13022732.55,0.00,89476491.55,22614181.26,0.00,0.00,27123375.38,www.amazonastur.am.gov.br,não,Amazonas,Norte,TRUE,FALSE,-89476491.55
2023,AM,Agência de Fomento do Estado do Amazonas SA  AFEAM,ATIVA,FINANCEIRO,EMPRESA PÚBLICA,Não Dependente,108563922.80,5765266.52,SIM,SIM,SIM," R$ 415,123.08 ",Sim,258,120466.00,40356198.53,0.00,0.00,0.00,0.00,0.00,98047947.00,www.afeam.am.gov.br,não,Amazonas,Norte,TRUE,FALSE,0.00
2023,AM,Companhia de Desenvolvimento do Estado do Amazonas  CIAMA,ATIVA,DESENVOLVIMENTO REGIONAL,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,57240109.80,-971908.44,SIM,SIM,NÃO," R$ 478,160.00 ",Não,215,867578.04,27659528.74,0.00,29927040.76,25032735.46,0.00,1000000.00,326979280.28,www.ciama.am.gov.br,sim,Amazonas,Norte,FALSE,FALSE,-29927040.76
2023,AM,Companhia Amazonense de Desenvolvimento e Mobilização de Ativos  CADA,ATIVA,GESTÃO DE ATIVOS,EMPRESA PÚBLICA,Não Dependente,1354428.00,-4537338.00,SIM,SIM,SIM," R$ 371,000.00 ",Não,26,4733.00,4391179.00,0.00,0.00,0.00,0.00,0.00,9000000.00,www.cada.am.gov.br,não,Amazonas,Norte,TRUE,FALSE,0.00
2023,AM,Companhia de Gás do Amazonas,ATIVA,GÁS E DERIVADOS,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,312938713.03,114331695.12,SIM,SIM,NÃO," R$ 480,000.00 ",Sim,223,46430666.06,34059408.26,9406347.20,0.00,0.00,0.00,0.00,39266906.63,www.cigas-am.com.br,não,Amazonas,Norte,FALSE,FALSE,9406347.20
2023,AM,PRODAM Processamento de Dados Amazonas SA,ATIVA,INFORMÁTICA E TECNOLOGIA DA INFORMAÇÃO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,51578873.00,6369352.00,SIM,SIM,SIM," R$ 644,489.80 ",Sim,340,2226619.00,79047981.79,0.00,0.00,0.00,0.00,0.00,45144417.00,www.prodam.am.gov.br,não,Amazonas,Norte,TRUE,FALSE,0.00
2023,AM,Companhia de Saneamento do Amazonas  Cosama,ATIVA,SANEAMENTO,SOCIEDADE DE ECONOMIA MISTA,Dependente,-3479839.25,-21294146.58,SIM,SIM,NÃO," R$ 396,321.16 ",Não,433,13277476.96,40739370.25,0.00,44240949.77,40056685.04,14500000.00,8513912.07,532581469.06,www.cosama.am.gov.br,não,Amazonas,Norte,FALSE,FALSE,-58740949.77
2023,AM,Agência de Desenvolvimento Sustentável do Amazonas  ADS,ATIVA,DESENVOLVIMENTO REGIONAL,EMPRESA PÚBLICA,Dependente,5582947.33,-15054.45,SIM,SIM,NÃO," R$ 156,000.00 ",Não,62,140729.48,5049126.44,0.00,134194729.40,109531481.10,0.00,0.00,10000000.00,não,não,Amazonas,Norte,FALSE,FALSE,-134194729.39
2023,AP,COMPANHIA DE ÁGUA E ESGOTO DO AMAPÁ  CAESA,ATIVA,SANEAMENTO,SOCIEDADE DE ECONOMIA MISTA,Dependente,290798320.79,56947033.11,SIM,SIM,NÃO," R$ 242,526.00 ",Não,414,18635505.34,42309073.56,0.00,0.00,0.00,0.00,0.00,458045958.50,caesa.portal.ap.gov.br,não,Amapá,Norte,FALSE,FALSE,0.00
2023,AP,COMPANHIA DE GÁS DO AMAPÁ  GASAP,ATIVA,GÁS E DERIVADOS,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,584340.29,-185321.00,SIM,SIM,NÃO," R$ 29,282.00 ",Não,2,0.00,72334.74,0.00,0.00,0.00,0.00,0.00,0.00,0,não,Amapá,Norte,FALSE,FALSE,0.00
2023,AP,Agência de Fomento Popular AFAP,ATIVA,FINANCEIRO,EMPRESA PÚBLICA,Não Dependente,15237488.18,-2253804.96,SIM,SIM,NÃO," R$ 145,128.04 ",Não,93,0.00,7465479.93,0.00,0.00,0.00,15600000.00,1000000.00,0.00,0,não,Amapá,Norte,FALSE,FALSE,-15600000.00
2023,AL,GÁS DE ALAGOAS SA,ATIVA,GÁS E DERIVADOS,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,126374886.49,50442967.64,SIM,SIM,SIM," R$ 289,043.47 ",Sim,137,14242860.33,24773424.91,5863583.59,0.00,0.00,0.00,0.00,19455893.15,https://governanca.algas.com.br/carta-anual-de-politicas-publicas-e-governanca-corporativa,não,Alagoas,Nordeste,TRUE,FALSE,5863583.59
2023,AL,Alagoas Ativos SA,ATIVA,GESTÃO DE ATIVOS,EMPRESA PÚBLICA,Não Dependente,432324.00,-2076695.50,SIM,SIM,NÃO," R$ 25,139.14 ",Não,16,0.00,2419361.84,0.00,0.00,0.00,0.00,0.00,0.00,,não,Alagoas,Nordeste,FALSE,FALSE,0.00
2023,AL,COMPANHIA DE EDIÇÃO IMPRESSÃO E PUBLICAÇÃO DE ALAGOAS,ATIVA,COMUNICAÇÃO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,6191400.44,106476.90,SIM,SIM,NÃO," R$ 188,132.40 ",Não,121,2226278.61,6840428.68,0.00,0.00,0.00,0.00,0.00,10083000.00,https://www.imprensaoficial.al.gov.br/carta-anual-de-politicas-publicas-e-governanca-corporativa,não,Alagoas,Nordeste,FALSE,FALSE,0.00
2023,AL,AGÊNCIA DE FOMENTO DE ALAGOAS,ATIVA,FINANCEIRO,SOCIEDADE DE ECONOMIA MISTA,Dependente,60326674.29,-3676303.94,SIM,SIM,NÃO," R$ 3,568,856.50 ",Não,60,0.00,5353226.68,0.00,1022384.77,1011455.34,7.50,7.93,80413900.00,https://www.desenvolve-al.com.br/institucional/relatorios-da-administracao/,não,Alagoas,Nordeste,FALSE,FALSE,-1022392.27
2023,AL,BANCO DO ESTADO DE ALAGOAS SA  EM LIQUIDAÇÃO,EM LIQUIDAÇÃO,FINANCEIRO,SOCIEDADE DE ECONOMIA MISTA,Dependente,144678633.05,-2808599.92,NÃO,SIM,NÃO," R$ 48,319.53 ",Não,2,1299.00,506853.77,0.00,0.00,0.00,0.00,0.00,0.00,,não,Alagoas,Nordeste,FALSE,FALSE,0.00
2023,AL,COMPANHIA DE SANEAMENTO DE ALAGOAS,ATIVA,SANEAMENTO,SOCIEDADE DE ECONOMIA MISTA,Não Dependente,-177972949.85,-70005175.26,SIM,SIM,SIM," R$ 417,222.81 ",Não,855,17986901.91,104868956.90,0.00,0.00,0.00,77500000.00,0.00,424881666.34,,não,Alagoas,Nordeste,TRUE,FALSE,-77500000.00
2023,AC,Agencia de Negócios do Estado do Acre  ANAC,ATIVA,OUTROS,SOCIEDADE DE ECONOMIA MISTA,Dependente,44718292.95,-7400782.09,SIM,SIM,NÃO," R$ 2,558,691.71 ",Não,40,37626.00,2797443.13,0.00,0.00,0.00,3765720.72,2247519.62,150642058.77,,não,Acre,Norte,FALSE,FALSE,-3765720.72
2023,AC,Administradora da Zona de Processamento de Exportação do Acre  AZPEAC,ATIVA,DESENVOLVIMENTO REGIONAL,SOCIEDADE DE ECONOMIA MISTA,Dependente,0.00,0.00,SIM,SIM,NÃO, R$ -   ,Não,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55000.00,,não,Acre,Norte,FALSE,FALSE,0.00
2023,AC,Banco do Estado do Acre  BANACRE,EM LIQUIDAÇÃO,FINANCEIRO,SOCIEDADE DE ECONOMIA MISTA,Dependente,-194244590.28,-2491663.57,SIM,SIM,NÃO," R$ 102,362.58 ",Não,14,0.00,1368733.31,0.00,1816422.32,1600685.13,0.00,0.00,24365820.86,,não,Acre,Norte,FALSE,FALSE,-1816422.32
2023,AC,Companhia de Armazéns e Entrepostos do Acre  CAGEACRE,ATIVA,ABASTECIMENTO DE ALIMENTOS E OUTROS INSUMOS,EMPRESA PÚBLICA,Dependente,8219090.99,678045.71,SIM,SIM,NÃO," R$ 306,437.79 ",Não,165,7550771.37,9427604.50,0.00,19543507.28,9082999.24,0.00,27000.00,8219090.99,,não,Acre,Norte,FALSE,FALSE,-19543507.28
2023,AC,Companhia Industrial de Laticínios do Acre  CILA,ATIVA,ABASTECIMENTO DE ALIMENTOS E OUTROS INSUMOS,EMPRESA PÚBLICA,Dependente,-77975728.39,-13339485.71,SIM,SIM,NÃO," R$ 1,748,667.71 ",Não,24,1686.87,1759369.71,0.00,2231887.12,1935664.94,0.00,0.00,416.44,,não,Acre,Norte,FALSE,FALSE,-2231887.12
2023,AC,Companhia de Desenvolvimento Industrial do Acre  CODISACRE,ATIVA,DESENVOLVIMENTO REGIONAL,EMPRESA PÚBLICA,Dependente,7157066.52,913107.21,SIM,SIM,NÃO," R$ 2,046,687.87 ",Não,48,244185.81,2379595.30,0.00,4287984.01,3692043.52,0.00,0.00,3797524.50,,não,Acre,Norte,FALSE,FALSE,-4287984.01
